datetime,DO,PH,AMMONIA(mg/l),TEMP,NITRATE(PPM),TURBIDITY,feed_label,DO_stress,pH_dev,thermal_stress,NH3_toxic,CMSS,hour
2022-12-22 07:40:00,12.3626,7.8342,0.03347,29.1771,24.6189,30.498,0,0.0,0.33420000000000005,0.0,0.0012373594653541555,0.05322339866338539,7
2022-12-22 08:00:00,19.388,6.9216,0.01626,26.7262,12.6746,21.3861,0,0.0,0.5784000000000002,0.0,7.597775672051631e-05,0.08694994439180133,8
2022-12-22 08:20:00,8.8719,6.1048,0.02686,25.5378,27.6499,30.0838,1,0.0,1.3952,0.0,1.9213002780607522e-05,0.2093280325069515,8
2022-12-22 08:40:00,13.5689,8.1726,0.02381,20.9684,1.8225,38.1693,0,0.0,0.6725999999999992,1.031600000000001,0.001838484660009349,0.26022621165002335,8
2022-12-22 09:00:00,12.8477,7.6195,0.02568,25.5875,5.097,21.7661,0,0.0,0.11950000000000038,0.0,0.0005875476692171349,0.019393869173042894,9
2022-12-22 09:20:00,6.2162,5.7094,0.0437,22.3457,29.7415,24.324,2,0.0,1.7906000000000004,0.0,1.2582193967681305e-05,0.2686214554849193,9
2022-12-22 09:40:00,6.1494,7.6262,0.03963,20.5448,26.7533,28.0567,0,0.0,0.12619999999999987,1.4552000000000014,0.000920487099752576,0.2395112177493816,9
2022-12-22 10:00:00,14.6946,7.9228,0.04354,29.3758,14.4117,26.4076,0,0.0,0.4227999999999996,0.0,0.001957537991033937,0.06831384497758478,10
2022-12-22 10:20:00,18.0998,6.6523,0.02797,26.1172,18.91,32.0323,0,0.0,0.8476999999999997,0.0,7.045262151224345e-05,0.12733113155378054,10
2022-12-22 10:40:00,15.9333,8.6156,0.01647,24.7259,7.5848,22.9878,1,0.0,1.1156000000000006,0.0,0.0031021428692494042,0.17509535717312358,10
2022-12-22 11:00:00,5.295,6.4946,0.03856,18.183,12.1357,38.1318,1,0.0,1.0053999999999998,3.817,6.76043965555078e-05,0.7235290109913888,11
2022-12-22 11:20:00,11.1451,8.3328,0.02801,23.6442,5.8682,23.8371,0,0.0,0.8328000000000007,0.0,0.0030234717638093905,0.13247867940952357,11
2022-12-22 11:40:00,13.1164,8.9404,0.03387,24.7388,14.4266,38.4027,1,0.0,1.4404000000000003,0.0,0.011141966715030009,0.24391491678757507,11
2022-12-22 12:00:00,6.0535,6.0466,0.01902,26.2637,12.2153,29.7769,1,0.0,1.4534000000000002,0.0,1.1899773996947628e-05,0.2180397494349924,12
2022-12-22 12:20:00,10.5341,7.5822,0.01907,20.3697,10.1542,32.5059,0,0.0,0.08220000000000027,1.6302999999999983,0.0004011597386551114,0.2578778993466376,12
2022-12-22 12:40:00,16.2251,7.8614,0.03298,30.3172,16.9995,34.8423,1,0.0,0.3613999999999997,0.3171999999999997,0.0012949540014293263,0.10502738500357323,12
2022-12-22 13:00:00,18.7686,6.2109,0.01997,28.0727,37.1317,32.6117,1,0.0,1.2891000000000004,0.0,1.823397450342443e-05,0.1934105849362586,13
2022-12-22 13:20:00,10.6547,7.1965,0.03217,27.4472,12.7174,36.9756,0,0.0,0.30349999999999966,0.0,0.00028192159846044605,0.046229803996151064,13
2022-12-22 13:40:00,14.3395,5.7697,0.02655,22.3235,33.3237,30.6349,2,0.0,1.7302999999999997,0.0,8.782554228925803e-06,0.2595669563855723,13
2022-12-22 14:00:00,12.4817,7.2786,0.02893,29.3328,21.4057,26.2748,0,0.0,0.22140000000000004,0.0,0.0003057274670376856,0.03397431866759422,14
2022-12-22 14:20:00,6.129,7.5373,0.04424,23.0109,18.309,38.4642,0,0.0,0.03730000000000011,0.0,0.0008409690870074231,0.007697422717518575,14
2022-12-22 14:40:00,18.3983,8.8782,0.0441,28.6504,2.6392,33.1391,1,0.0,1.3781999999999996,0.0,0.013148616663560281,0.23960154165890063,14
2022-12-22 15:00:00,19.2218,6.8933,0.04083,26.5823,27.93,18.9697,0,0.0,0.6067,0.0,0.0001788024002971868,0.09145200600074296,15
2022-12-22 15:20:00,9.9647,5.9319,0.02991,22.7585,38.2339,28.3827,2,0.0,1.5681000000000003,0.0,1.4371684856802166e-05,0.23525092921214205,15
2022-12-22 15:40:00,7.7916,7.0276,0.04464,24.6564,29.5023,32.2517,0,0.0,0.4724000000000004,0.0,0.00026590682894957245,0.07152476707237398,15
2022-12-22 16:00:00,17.8976,7.0987,0.0373,19.5307,30.7207,33.8787,0,0.0,0.4013,2.4693000000000005,0.0002614292755415554,0.431243573188854,16
2022-12-22 16:20:00,7.0222,7.2481,0.02071,30.3578,5.1046,29.9012,1,0.0,0.2519,0.357800000000001,0.00020416321513552657,0.09196540803783897,16
2022-12-22 16:40:00,5.2738,5.8766,0.02955,23.0835,16.1059,34.158,2,0.0,1.6234000000000002,0.0,1.2501833414568824e-05,0.24354125458353643,16
2022-12-22 17:00:00,15.7526,7.1009,0.02217,30.6744,3.57,16.0039,1,0.0,0.3990999999999998,0.6743999999999986,0.00015616928518235164,0.16141542321295563,17
2022-12-22 17:20:00,7.638,6.0539,0.01965,18.546,1.4672,17.6059,1,0.0,1.4461000000000004,3.4540000000000006,1.250219157879355e-05,0.7350462554789472,17
2022-12-22 17:40:00,7.073,8.2934,0.04014,23.8976,19.8821,15.9624,0,0.0,0.7934000000000001,0.0,0.003994432177926552,0.1289960804448164,17
2022-12-22 18:00:00,18.0666,6.3672,0.04178,28.615,35.7405,36.9039,1,0.0,1.1327999999999996,0.0,5.465123436411223e-05,0.1700566280859102,18
2022-12-22 18:20:00,19.3048,8.9209,0.03256,24.4351,33.1151,31.6133,1,0.0,1.4208999999999996,0.0,0.010390816872105964,0.23911204218026486,18
2022-12-22 18:40:00,10.5518,7.9719,0.02156,20.9887,14.547,33.2553,0,0.0,0.47189999999999976,1.0112999999999985,0.001079542285833807,0.22517885571458424,18
2022-12-22 19:00:00,7.6502,7.6525,0.03324,25.4167,32.0412,22.572,0,0.0,0.15249999999999986,0.0,0.0008190781842642193,0.024922695460660525,19
2022-12-22 19:20:00,14.0734,7.2416,0.04498,25.5192,3.1199,31.1357,0,0.0,0.25839999999999996,0.0,0.00043689840004940416,0.039852246000123506,19
2022-12-22 19:40:00,7.1669,6.6994,0.0243,20.0079,1.7374,32.3352,0,0.0,0.8006000000000002,1.9921000000000006,6.820020375975178e-05,0.4190755005093995,19
2022-12-22 20:00:00,17.1993,7.8344,0.0342,27.9827,18.7612,39.5775,0,0.0,0.3343999999999996,0.0,0.0012649078362417764,0.053322269590604376,20
2022-12-22 20:20:00,12.004,6.4169,0.01624,22.6745,39.0821,25.7902,1,0.0,1.0831,0.0,2.3814896208227523e-05,0.16252453724052057,20
2022-12-22 20:40:00,14.5708,6.3595,0.04496,22.938,26.9429,32.2187,1,0.0,1.1405000000000003,0.0,5.7778707946905574e-05,0.1712194467698673,20
2022-12-22 21:00:00,16.2778,7.3364,0.0236,26.6434,15.239,36.1676,0,0.0,0.16359999999999975,0.0,0.00028447570724870943,0.025251189268121733,21
2022-12-22 21:20:00,10.7428,6.5423,0.03381,27.4454,27.8362,23.3473,0,0.0,0.9577,0.0,6.6144646648161e-05,0.1438203616166204,21
2022-12-22 21:40:00,16.1608,8.4762,0.03546,18.4229,26.1209,35.7776,1,0.0,0.9762000000000004,3.5771000000000015,0.0051093735913040695,0.6957684339782604,21
2022-12-22 22:00:00,17.5785,7.9498,0.043,18.2552,29.9745,37.4762,0,0.0,0.44979999999999976,3.7448000000000015,0.002051349202617741,0.6343183730065445,22
2022-12-22 22:20:00,17.6832,8.5448,0.04125,30.3474,9.4815,30.0801,1,0.0,1.0448000000000004,0.3474000000000004,0.006793207070800146,0.22581301767700046,22
2022-12-22 22:40:00,11.3733,6.4575,0.02994,27.4923,34.9895,25.9782,0,0.0,1.0425000000000004,0.0,4.820055731031081e-05,0.15649550139327584,22
2022-12-22 23:00:00,18.9341,6.9437,0.02996,27.8681,39.5323,38.7682,0,0.0,0.5563000000000002,0.0,0.00014726576865587576,0.08381316442163972,23
2022-12-22 23:20:00,19.4456,5.5955,0.03178,20.7601,5.3031,23.968,2,0.0,1.9044999999999996,1.2398999999999987,7.039757178439088e-06,0.47167759939294585,23
2022-12-22 23:40:00,8.0161,6.6373,0.02589,21.6347,20.7838,32.0811,0,0.0,0.8627000000000002,0.3653000000000013,6.300483538809952e-05,0.18435751208847045,23
2022-12-23 00:00:00,19.8486,6.9295,0.02488,23.4521,30.635,15.1683,0,0.0,0.5705,0.0,0.00011838019501194152,0.08587095048752985,0
2022-12-23 00:20:00,12.1031,7.018,0.04426,24.6452,33.8125,27.8521,0,0.0,0.4820000000000002,0.0,0.0002579130249434628,0.07294478256235869,0
2022-12-23 00:40:00,19.0062,8.3623,0.02346,18.2645,10.876,26.6773,0,0.0,0.8622999999999994,3.7354999999999983,0.002689913448860383,0.6963947836221506,0
2022-12-23 01:00:00,8.328,8.2781,0.02554,29.4441,17.2377,23.4881,0,0.0,0.7781000000000002,0.0,0.002462051842227583,0.12287012960556898,1
2022-12-23 01:20:00,18.8581,8.5514,0.02921,30.0323,30.9667,24.555,1,0.0,1.0513999999999992,0.03229999999999933,0.004871790695607514,0.17473447673901857,1
2022-12-23 01:40:00,9.7743,6.0078,0.042,22.13,21.467,26.9059,1,0.0,1.4922000000000004,0.0,2.4032597555975895e-05,0.22389008149389,1
2022-12-23 02:00:00,12.1008,5.8471,0.02339,18.897,23.744,15.2672,2,0.0,1.6528999999999998,3.1030000000000015,9.246098392465409e-06,0.7134081152459814,2
2022-12-23 02:20:00,9.5319,8.6367,0.02853,23.5585,23.4157,33.4152,1,0.0,1.1366999999999994,0.0,0.005588774780191897,0.18447693695047965,2
2022-12-23 02:40:00,15.1032,5.5033,0.01945,23.1312,14.0319,26.9231,2,0.0,1.9966999999999997,0.0,3.48451063109384e-06,0.2995137112765777,2
2022-12-23 03:00:00,17.5122,8.5618,0.04041,19.6818,20.5293,16.7432,0,0.0,1.0617999999999999,2.318200000000001,0.006875336422409569,0.5241883410560241,3
2022-12-23 03:20:00,19.4643,5.9481,0.0274,26.773,6.7054,19.5705,2,0.0,1.5518999999999998,0.0,1.366576361504131e-05,0.23281916440903758,3
2022-12-23 03:40:00,6.6159,6.0304,0.04212,18.9558,38.6812,37.7432,1,0.0,1.4695999999999998,3.0442,2.5387884392986327e-05,0.6771334697109824,3
2022-12-23 04:00:00,15.8312,6.931,0.03507,20.491,25.4181,37.6155,0,0.0,0.569,1.5090000000000003,0.00016743925830863118,0.31211859814577164,4
2022-12-23 04:20:00,6.6324,6.7128,0.02349,23.8793,30.0782,17.0636,0,0.0,0.7872000000000003,0.0,6.798674085623459e-05,0.11824996685214063,4
2022-12-23 04:40:00,10.246,5.8134,0.04398,29.4926,24.8787,25.3608,2,0.0,1.6866000000000003,0.0,1.6087787902350304e-05,0.2530302194697559,4
2022-12-23 05:00:00,10.7082,7.7206,0.04446,23.2819,18.7001,30.6983,0,0.0,0.22060000000000013,0.0,0.0012762060382474946,0.03628051509561875,5
2022-12-23 05:20:00,9.7296,8.9689,0.01763,27.4947,17.3772,37.0643,1,0.0,1.4688999999999997,0.0,0.006057809155648501,0.2354795228891212,5
2022-12-23 05:40:00,5.8478,7.8545,0.03941,29.8392,29.8119,32.66,0,0.0,0.3544999999999998,0.0,0.0015239790440763012,0.056984947610190725,5
2022-12-23 06:00:00,17.4679,8.0175,0.03997,19.8047,29.9729,30.8992,0,0.0,0.5175000000000001,2.1952999999999996,0.00221067174038305,0.4124466793509576,6
2022-12-23 06:20:00,19.9626,8.2516,0.03734,30.3887,39.1822,38.3793,1,0.0,0.7515999999999998,0.38870000000000005,0.0034059316638242417,0.17955982915956056,6
2022-12-23 06:40:00,17.156,7.0442,0.02323,30.451,9.7004,27.9603,1,0.0,0.4558,0.4510000000000005,0.00014373208689160376,0.1363793302172291,6
2022-12-23 07:00:00,9.0469,5.6566,0.04335,20.566,34.0033,18.1598,2,0.0,1.8434,1.434000000000001,1.1052953821822674e-05,0.4916376323845547,7
2022-12-23 07:20:00,11.9763,6.7932,0.01723,20.4854,4.5628,29.0456,0,0.0,0.7068000000000003,1.5146000000000015,5.9975092322463206e-05,0.3333599377308064,7
2022-12-23 07:40:00,15.9554,6.1322,0.04214,30.1956,4.6775,15.3861,1,0.0,1.3678,0.19559999999999889,3.210432463464599e-05,0.23459026081158643,7
2022-12-23 08:00:00,14.1838,5.615,0.02345,19.5821,11.8434,15.7264,2,0.0,1.8849999999999998,2.4178999999999995,5.433031406384658e-06,0.6454485825785159,8
2022-12-23 08:20:00,5.9725,7.6681,0.02075,25.5538,19.9064,28.7116,0,0.0,0.16809999999999992,0.0,0.0005295308036187624,0.026538827009046893,8
2022-12-23 08:40:00,17.757,8.6677,0.04024,28.9767,20.4064,16.368,1,0.0,1.1677,0.0,0.008344943122384273,0.19601735780596066,8
2022-12-23 09:00:00,10.993,8.5069,0.03735,19.0795,39.9639,35.0012,1,0.0,1.0069,2.9205000000000005,0.005715575189521874,0.6033989379738047,9
2022-12-23 09:20:00,9.9922,6.0474,0.02009,21.0734,6.489,35.3797,1,0.0,1.4526000000000003,0.9266000000000005,1.2592374650944848e-05,0.3569114809366275,9
2022-12-23 09:40:00,16.7813,8.3552,0.02714,18.0868,16.352,26.8588,0,0.0,0.8552,3.9132,0.0030671029802993507,0.7229277574507483,9
2022-12-23 10:00:00,19.9072,6.9322,0.04459,23.4484,30.1768,16.6571,0,0.0,0.5678000000000001,0.0,0.0002134780665787659,0.08570369516644692,10
2022-12-23 10:20:00,18.1575,7.7509,0.03433,19.0396,34.4994,31.6626,0,0.0,0.2508999999999997,2.9604,0.0010544482381570847,0.48433112059539263,10
2022-12-23 10:40:00,5.2929,8.8349,0.02458,25.8026,39.7188,33.2243,1,0.0,1.3348999999999993,0.0,0.006826339807468582,0.21730084951867135,10
2022-12-23 11:00:00,18.4775,6.3506,0.03537,24.5603,16.7014,36.3811,1,0.0,1.1494,0.0,4.453361029708789e-05,0.1725213340257427,11
2022-12-23 11:20:00,16.2218,7.3152,0.02737,18.6297,24.1267,19.2972,0,0.0,0.18480000000000008,3.3703000000000003,0.00031438184686504816,0.5340509546171627,11
2022-12-23 11:40:00,12.3356,6.81,0.03343,25.8392,18.3864,23.6317,0,0.0,0.6900000000000004,0.0,0.00012093789475389244,0.10380234473688478,11
2022-12-23 12:00:00,6.5461,7.7797,0.0354,20.4988,2.3815,28.5689,0,0.0,0.27970000000000006,1.5012000000000008,0.0011594208389284126,0.27003355209732116,12
2022-12-23 12:20:00,17.8436,6.1625,0.02116,20.7561,6.4062,19.6593,1,0.0,1.3375000000000004,1.2439,1.728465687768716e-05,0.3872532116421943,12
2022-12-23 12:40:00,5.8766,7.2848,0.02391,24.5656,15.6213,36.9664,0,0.0,0.21520000000000028,0.0,0.00025627108945431437,0.03292067772363583,12
2022-12-23 13:00:00,8.1916,6.8001,0.03273,20.8027,27.0498,27.1185,0,0.0,0.6999000000000004,1.1972999999999985,0.00011574638713944153,0.2848693659678484,13
2022-12-23 13:20:00,13.9891,8.2719,0.02828,29.5546,16.8447,21.9727,0,0.0,0.7719000000000005,0.0,0.0026912221241677655,0.12251305531041948,13
2022-12-23 13:40:00,13.7066,8.5573,0.03876,25.1421,1.2257,39.4728,1,0.0,1.0572999999999997,0.0,0.006538094827253865,0.1749402370681346,13
2022-12-23 14:00:00,10.4203,8.9685,0.02535,20.7455,36.762,31.3283,1,0.0,1.4685000000000006,1.2545000000000002,0.008705197733095303,0.43021299433273835,14
2022-12-23 14:20:00,17.1048,5.8647,0.01875,21.9921,34.6945,29.3021,2,0.0,1.6353,0.007899999999999352,7.718314320341483e-06,0.24649929578580074,14
2022-12-23 14:40:00,18.0915,7.8997,0.03703,21.8545,7.2154,26.976,0,0.0,0.39970000000000017,0.1454999999999984,0.00158229732649887,0.08573574331624696,14
2022-12-23 15:00:00,9.4503,6.662,0.02351,27.0745,31.7108,33.9594,0,0.0,0.8380000000000001,0.0,6.055257457904345e-05,0.1258513814364476,15
2022-12-23 15:20:00,16.7103,5.7405,0.03881,30.4056,18.2836,32.5234,2,0.0,1.7595,0.40559999999999974,1.2003538758048779e-05,0.3247950088468951,15
2022-12-23 15:40:00,19.427,6.5603,0.01961,28.3393,4.5842,29.1016,0,0.0,0.9397000000000002,0.0,3.998445406276419e-05,0.14105496113515695,15
2022-12-23 16:00:00,18.4383,7.0848,0.03634,29.2937,29.1639,36.3596,0,0.0,0.41519999999999957,0.0,0.0002467324102894868,0.06289683102572365,16
2022-12-23 16:20:00,18.9203,8.2437,0.02368,18.7523,19.7683,22.8669,0,0.0,0.7437000000000005,3.2476999999999983,0.0021245060816306445,0.6040212652040764,16
2022-12-23 16:40:00,7.7182,5.9738,0.03036,18.6073,29.6659,20.444,2,0.0,1.5262000000000002,3.3927000000000014,1.6064673526961272e-05,0.7378751616838176,16
2022-12-23 17:00:00,17.0661,8.9164,0.018,22.7491,38.3904,39.1869,1,0.0,1.4163999999999994,0.0,0.005703859479181595,0.22671964869795388,17
2022-12-23 17:20:00,9.8437,8.9846,0.03778,30.793,16.9638,36.84,1,0.0,1.4846000000000004,0.7929999999999993,0.013291265686369323,0.3748681642159232,17
2022-12-23 17:40:00,13.1634,5.7676,0.02243,24.0535,35.0186,38.8884,2,0.0,1.7324000000000002,0.0,7.383908072803153e-06,0.25987845977018204,17
2022-12-23 18:00:00,18.7914,5.7934,0.02922,26.9268,27.6999,27.0986,2,0.0,1.7066,0.0,1.0207713417209117e-05,0.256015519283543,18
2022-12-23 18:20:00,13.6879,6.225,0.0266,25.2639,11.0939,21.1338,1,0.0,1.2750000000000004,0.0,2.508833439425275e-05,0.1913127208359857,18
2022-12-23 18:40:00,5.0981,8.6043,0.02957,20.0472,14.5287,33.257,1,0.0,1.1043000000000003,1.9527999999999999,0.005452874919950263,0.47219718729987564,18
2022-12-23 19:00:00,17.7623,6.1902,0.01505,27.9473,7.25,36.4583,1,0.0,1.3098,0.0,1.3102622713108467e-05,0.1965027565567828,19
2022-12-23 19:20:00,8.8248,7.6384,0.0345,20.3693,12.1248,27.8076,0,0.0,0.13839999999999986,1.630700000000001,0.0008236172553198919,0.2674240431382998,19
2022-12-23 19:40:00,8.0528,7.4261,0.02894,20.6312,19.8517,22.3721,0,0.0,0.07390000000000008,1.3688000000000002,0.0004276932098477055,0.2174742330246193,19
2022-12-23 20:00:00,11.5886,6.9631,0.03859,24.0349,28.9191,27.4597,0,0.0,0.5369000000000002,0.0,0.0001983066454595477,0.08103076661364889,20
2022-12-23 20:20:00,5.7685,6.3445,0.02465,30.8666,17.0594,16.3763,1,0.0,1.1555,0.8665999999999983,3.060394374251525e-05,0.30339150985935603,20
2022-12-23 20:40:00,11.4398,6.8201,0.02907,28.8793,26.1063,19.641,0,0.0,0.6799,0.0,0.00010763018695028496,0.10225407546737571,20
2022-12-23 21:00:00,14.3273,6.2818,0.0172,27.7116,27.3378,15.2469,1,0.0,1.2182000000000004,0.0,1.8486785852444867e-05,0.18277621696463117,21
2022-12-23 21:20:00,11.9037,8.65,0.03435,25.8303,37.3803,22.9269,1,0.0,1.1500000000000004,0.0,0.006896106306165049,0.18974026576541267,21
2022-12-23 21:40:00,15.1546,8.1317,0.03519,30.4601,2.7614,35.3435,1,0.0,0.6317000000000004,0.4601000000000006,0.002490257904897314,0.16999564476224344,21
2022-12-23 22:00:00,8.7936,6.1715,0.04157,23.3222,31.5503,32.7022,1,0.0,1.3285,0.0,3.4667114547727944e-05,0.19936166778636932,22
2022-12-23 22:20:00,11.068,6.8762,0.02821,22.4304,4.2436,16.8752,0,0.0,0.6238000000000001,0.0,0.00011878742993931931,0.09386696857484832,22
2022-12-23 22:40:00,15.5024,7.0145,0.03054,23.3678,10.6102,33.6062,0,0.0,0.48550000000000004,0.0,0.00017654328852501853,0.07326635822131254,22
2022-12-23 23:00:00,9.358,8.2239,0.03575,21.0923,37.7099,33.7201,0,0.0,0.7239000000000004,0.9076999999999984,0.0030767508191752633,0.25243187704793796,23
2022-12-23 23:20:00,17.8856,7.1212,0.03364,23.5441,8.8644,35.1173,0,0.0,0.3788,0.0,0.0002482215880337701,0.05744055397008443,23
2022-12-23 23:40:00,19.5143,8.2047,0.03067,21.0672,11.697,32.0367,0,0.0,0.7047000000000008,0.9328000000000003,0.0025348337758872843,0.25196208443971835,23
2022-12-24 00:00:00,14.5683,8.5847,0.0374,30.664,5.8499,18.4918,1,0.0,1.0846999999999998,0.6640000000000015,0.006646519381260681,0.2789212984531519,0
2022-12-24 00:20:00,7.435,8.217,0.01958,27.4103,25.8948,19.2628,0,0.0,0.7170000000000005,0.0,0.0016608044817298382,0.11170201120432467,0
2022-12-24 00:40:00,14.5888,6.5206,0.01728,23.1062,35.6361,33.3357,1,0.0,0.9794,0.0,3.216138033905561e-05,0.14699040345084766,0
2022-12-24 01:00:00,9.0256,6.6666,0.02936,24.9255,28.8169,29.8393,0,0.0,0.8334000000000001,0.0,7.642300752225708e-05,0.12520105751880564,1
2022-12-24 01:20:00,8.7344,6.788,0.04276,23.8051,11.0585,32.7234,0,0.0,0.7119999999999997,0.0,0.0001470758398865681,0.10716768959971638,1
2022-12-24 01:40:00,18.3203,6.8836,0.03599,22.0439,28.6357,31.4683,0,0.0,0.6163999999999996,0.0,0.0001541408752385877,0.09284535218809642,1
2022-12-24 02:00:00,12.8394,6.6054,0.02562,25.3955,15.9156,18.1581,0,0.0,0.8945999999999996,0.0,5.794231070798182e-05,0.1343348557767699,2
2022-12-24 02:20:00,17.7125,8.0039,0.0209,23.4559,3.7067,18.5691,0,0.0,0.5038999999999998,0.0,0.0011222188686115196,0.07839054717152877,2
2022-12-24 02:40:00,17.7383,5.9649,0.03619,30.5564,16.5267,29.7316,2,0.0,1.5351,0.5564,1.876131958463699e-05,0.31377190329896154,2
2022-12-24 03:00:00,6.6307,8.8726,0.01807,26.2995,26.858,16.972,1,0.0,1.3726000000000003,0.0,0.005339022495715325,0.21923755623928837,3
2022-12-24 03:20:00,8.3164,8.0848,0.01888,28.5697,9.3208,20.4965,0,0.0,0.5847999999999995,0.0,0.0012080488658992253,0.09074012216474799,3
2022-12-24 03:40:00,16.3661,6.5522,0.02425,20.2736,22.1943,15.9327,0,0.0,0.9478,1.7264000000000017,4.853350796528478e-05,0.40125133376991345,3
2022-12-24 04:00:00,10.7138,7.664,0.04007,23.6693,19.4018,27.5076,0,0.0,0.1639999999999997,0.0,0.0010132033579916928,0.02713300839497919,4
2022-12-24 04:20:00,9.0428,6.5566,0.0377,24.3925,15.1184,37.0849,1,0.0,0.9433999999999996,0.0,7.621885836282282e-05,0.141700547145907,4
2022-12-24 04:40:00,9.1794,6.1765,0.03155,25.3068,13.2935,21.3482,1,0.0,1.3235000000000001,0.0,2.661539039199053e-05,0.19859153847598,4
2022-12-24 05:00:00,17.2554,6.1052,0.02021,28.2282,15.6444,34.2907,1,0.0,1.3948,0.0,1.446955798541974e-05,0.20925617389496354,5
2022-12-24 05:20:00,5.1049,8.2633,0.02276,28.856,9.5841,22.9196,1,0.0,0.7632999999999992,0.0,0.0021274213319832343,0.11981355332995797,5
2022-12-24 05:40:00,5.7002,8.7099,0.0321,30.3042,26.6521,20.2174,1,0.0,1.2098999999999993,0.3042000000000016,0.007184154059017243,0.24507538514754323,5
2022-12-24 06:00:00,6.5586,7.166,0.03097,21.9352,16.0596,36.8252,0,0.0,0.33399999999999963,0.06480000000000175,0.0002531492745599991,0.060452873186400205,6
2022-12-24 06:20:00,16.288,6.5474,0.02948,27.1494,25.3706,23.9459,0,0.0,0.9526000000000003,0.0,5.835350849096743e-05,0.14303588377122747,6
2022-12-24 06:40:00,12.5436,7.4176,0.01835,26.0908,22.6664,24.044,0,0.0,0.0823999999999998,0.0,0.00026600776356919503,0.013025019408922957,6
2022-12-24 07:00:00,18.7494,6.1358,0.02892,20.6412,22.9635,23.0063,1,0.0,1.3642000000000003,1.3587999999999987,2.2215932212403143e-05,0.40850553983053084,7
2022-12-24 07:20:00,11.2544,6.9433,0.03873,27.2434,20.6651,29.2699,0,0.0,0.5567000000000002,0.0,0.00019019953978539436,0.08398049884946351,7
2022-12-24 07:40:00,18.6839,7.6485,0.03003,21.7143,5.7706,37.7782,0,0.0,0.1485000000000003,0.2856999999999985,0.0007333609820124957,0.06696340245503106,7
2022-12-24 08:00:00,18.4362,6.5573,0.01848,24.2374,36.7118,24.2031,0,0.0,0.9427000000000003,0.0,3.742153860649078e-05,0.14149855384651625,8
2022-12-24 08:20:00,7.4097,7.0728,0.0188,27.2663,15.912,23.259,0,0.0,0.4272,0.0,0.00012418796036248934,0.06439046990090622,8
2022-12-24 08:40:00,17.7353,5.6171,0.02132,25.9849,11.5589,20.5796,2,0.0,1.8829000000000002,0.0,4.963477769844492e-06,0.28244740869442464,8
2022-12-24 09:00:00,7.4543,6.6739,0.04244,18.5243,36.5934,25.8034,0,0.0,0.8261000000000003,3.4757,0.00011233737900345828,0.6455508434475086,9
2022-12-24 09:20:00,5.3249,7.2812,0.03514,29.5036,24.5796,29.1268,0,0.0,0.21879999999999988,0.0,0.00037355987704390314,0.03375389969260974,9
2022-12-24 09:40:00,18.51,8.8228,0.01655,28.7112,28.9911,24.7739,1,0.0,1.3228000000000009,0.0,0.004504335741066946,0.2096808393526675,9
2022-12-24 10:00:00,14.742,7.6134,0.03,27.1206,5.3178,32.1783,0,0.0,0.11340000000000039,0.0,0.000677030065277361,0.018702575163193458,10
2022-12-24 10:20:00,18.0991,8.3078,0.04283,18.3401,26.0616,32.429,0,0.0,0.8078000000000003,3.6599000000000004,0.0043910784349016595,0.6811326960872542,10
2022-12-24 10:40:00,14.118,6.3635,0.02184,29.1446,4.9284,26.582,1,0.0,1.1364999999999998,0.0,2.8326244089667125e-05,0.17054581561022414,10
2022-12-24 11:00:00,17.0531,6.1702,0.023,23.7698,39.6699,25.0436,1,0.0,1.3297999999999996,0.0,1.9123465183513417e-05,0.19951780866295873,11
2022-12-24 11:20:00,13.3736,8.5581,0.04288,21.0046,3.3258,31.4741,1,0.0,1.0580999999999996,0.9954000000000001,0.007244145672482935,0.32613536418120725,11
2022-12-24 11:40:00,5.7124,8.9389,0.02965,25.7333,13.6559,34.2336,1,0.0,1.4389000000000003,0.0,0.009731151417046276,0.24016287854261573,11
2022-12-24 12:00:00,16.6044,5.6657,0.02318,18.1866,6.9409,19.4588,2,0.0,1.8342999999999998,3.8134000000000015,6.035320539689543e-06,0.8471700883013494,12
2022-12-24 12:20:00,11.5539,7.8783,0.04026,23.8009,18.0158,32.5809,0,0.0,0.3783000000000003,0.0,0.0016409726093628103,0.060847431523407075,12
2022-12-24 12:40:00,7.92,6.3431,0.04333,27.0878,36.1871,19.706,1,0.0,1.1569000000000003,0.0,5.362297386199806e-05,0.17366905743465502,12
2022-12-24 13:00:00,18.9248,6.368,0.0396,28.0133,39.0645,36.8528,1,0.0,1.1319999999999997,0.0,5.189501936199408e-05,0.16992973754840493,13
2022-12-24 13:20:00,16.3917,7.7984,0.03706,27.2285,4.4201,23.9605,0,0.0,0.2984,0.0,0.0012653709675083218,0.04792342741877081,13
2022-12-24 13:40:00,15.7848,8.1531,0.03528,25.7179,35.0473,21.7445,0,0.0,0.6531000000000002,0.0,0.002613389123231871,0.10449847280807972,13
2022-12-24 14:00:00,7.5383,8.602,0.02213,18.9063,28.4268,30.3427,1,0.0,1.1020000000000003,3.0936999999999983,0.004063299579335154,0.6395132489483376,14
2022-12-24 14:20:00,10.2202,8.346,0.03645,23.2748,22.2036,30.6581,0,0.0,0.8460000000000001,0.0,0.004042462768036559,0.1370061569200914,14
2022-12-24 14:40:00,17.194,6.7889,0.02848,26.8493,11.1023,35.1726,0,0.0,0.7111000000000001,0.0,9.81613509493919e-05,0.1069104033773735,14
